OBJECTID_12,OBJECTID,PolygonID,StreamLink,StreamLen,DSNodeID,DSWSID,US1WSID,US2WSID,Area_M,Area_Acre,Area_SqMi,AveSlope,Shape_Leng,Percent_Ar,OBJECTID_1,POLYGONI_1,VALUE_1,ORIG_FID,POINT_X,POINT_Y
208,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629534.039800000376999,2358247.662399999797344
209,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629529.039800000376999,2358242.662399999797344
210,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629524.039800000376999,2358237.662399999797344
211,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629519.039800000376999,2358232.662399999797344
212,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629514.039800000376999,2358227.662399999797344
213,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629509.039800000376999,2358222.662399999797344
214,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629509.039800000376999,2358217.662399999797344
215,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629509.039800000376999,2358212.662399999797344
216,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629509.039800000376999,2358207.662399999797344
217,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629509.039800000376999,2358202.662399999797344
218,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629504.039800000376999,2358197.662399999797344
219,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629499.039800000376999,2358192.662399999797344
220,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629499.039800000376999,2358187.662399999797344
221,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629499.039800000376999,2358182.662399999797344
222,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629494.039800000376999,2358177.662399999797344
223,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629489.039800000376999,2358172.662399999797344
224,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629484.039800000376999,2358167.662399999797344
225,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629479.039800000376999,2358162.662399999797344
226,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629474.039800000376999,2358157.662399999797344
227,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629469.039800000376999,2358152.662399999797344
228,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629464.039800000376999,2358147.662399999797344
229,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629459.039800000376999,2358142.662399999797344
230,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629459.039800000376999,2358137.662399999797344
231,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629459.039800000376999,2358132.662399999797344
232,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629459.039800000376999,2358127.662399999797344
233,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629459.039800000376999,2358122.662399999797344
234,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629454.039800000376999,2358117.662399999797344
235,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358112.662399999797344
236,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358107.662399999797344
237,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358102.662399999797344
238,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358097.662399999797344
239,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358092.662399999797344
240,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358087.662399999797344
241,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358082.662399999797344
242,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358077.662399999797344
243,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629449.039800000376999,2358072.662399999797344
244,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629444.039800000376999,2358067.662399999797344
245,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629439.039800000376999,2358062.662399999797344
246,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629434.039800000376999,2358057.662399999797344
247,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629429.039800000376999,2358052.662399999797344
248,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629424.039800000376999,2358047.662399999797344
249,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629419.039800000376999,2358042.662399999797344
250,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629414.039800000376999,2358037.662399999797344
251,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629409.039800000376999,2358032.662399999797344
252,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629404.039800000376999,2358027.662399999797344
253,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629399.039800000376999,2358022.662399999797344
254,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629394.039800000376999,2358017.662399999797344
255,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629389.039800000376999,2358012.662399999797344
256,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629384.039800000376999,2358007.662399999797344
257,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629379.039800000376999,2358002.662399999797344
258,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629374.039800000376999,2357997.662399999797344
259,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629369.039800000376999,2357992.662399999797344
260,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629364.039800000376999,2357987.662399999797344
261,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629359.039800000376999,2357982.662399999797344
262,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629354.039800000376999,2357977.662399999797344
263,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629349.039800000376999,2357972.662399999797344
264,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629349.039800000376999,2357967.662399999797344
265,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629349.039800000376999,2357962.662399999797344
266,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629344.039800000376999,2357957.662399999797344
267,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629339.039800000376999,2357952.662399999797344
268,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629334.039800000376999,2357947.662399999797344
269,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629329.039800000376999,2357942.662399999797344
270,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629329.039800000376999,2357937.662399999797344
271,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629329.039800000376999,2357932.662399999797344
272,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629324.039800000376999,2357927.662399999797344
273,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629319.039800000376999,2357922.662399999797344
274,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629319.039800000376999,2357917.662399999797344
275,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629319.039800000376999,2357912.662399999797344
276,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629314.039800000376999,2357907.662399999797344
277,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629309.039800000376999,2357902.662399999797344
278,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629309.039800000376999,2357897.662399999797344
279,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629309.039800000376999,2357892.662399999797344
280,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629309.039800000376999,2357887.662399999797344
281,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629309.039800000376999,2357882.662399999797344
282,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629304.039800000376999,2357877.662399999797344
283,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629299.039800000376999,2357872.662399999797344
284,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629294.039800000376999,2357867.662399999797344
285,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629289.039800000376999,2357862.662399999797344
286,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629284.039800000376999,2357857.662399999797344
287,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629279.039800000376999,2357852.662399999797344
288,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629279.039800000376999,2357847.662399999797344
289,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629279.039800000376999,2357842.662399999797344
290,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629279.039800000376999,2357837.662399999797344
291,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629279.039800000376999,2357832.662399999797344
292,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629274.039800000376999,2357827.662399999797344
293,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357822.662399999797344
294,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357817.662399999797344
295,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357812.662399999797344
296,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357807.662399999797344
297,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357802.662399999797344
298,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357797.662399999797344
299,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357792.662399999797344
300,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357787.662399999797344
301,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629269.039800000376999,2357782.662399999797344
302,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629264.039800000376999,2357777.662399999797344
303,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357772.662399999797344
304,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357767.662399999797344
305,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357762.662399999797344
306,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357757.662399999797344
307,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357752.662399999797344
308,1,0,1.000000000000000,1582.000000000000000,-1.000000000000000,8.000000000000000,-1.000000000000000,-1.000000000000000,988187.500359999947250,244.186072270000011,0.381540737900000,97.901135769099994,4891.944801960000405,7,1,0,64584.000000000000000,0,629259.039800000376999,2357747.662399999797344
